Images: 2, 3
[249.378, 111.929] -> [249.289, 112.066]
[192.497, 230.283] -> [192.204, 230.39]
[68.3402, 163.293] -> [68.4306, 163.323]
[254.283, 155.827] -> [254.147, 155.906]
[46.2176, 181.88] -> [46.1735, 181.906]
[204.952, 246.149] -> [204.428, 246.357]
[146.546, 262.609] -> [146.477, 262.296]
[68.6624, 104.237] -> [68.6768, 104.266]
[172.365, 249.501] -> [172.357, 249.082]
[181.409, 174.529] -> [181.83, 174.518]
[161.446, 267.263] -> [161.413, 267.135]
[250.387, 166.681] -> [250.067, 166.679]
[40.0669, 154.972] -> [40.0783, 155.093]
[193.908, 233.208] -> [193.61, 233.162]
[197.009, 133.608] -> [196.945, 133.7]
[137.291, 147.791] -> [137.261, 148.018]
[157.532, 132.558] -> [157.517, 132.682]
[140.995, 170.648] -> [141.128, 170.881]
[217.202, 149.828] -> [216.59, 150.248]
[47.9496, 144.302] -> [47.9881, 144.294]
[2.23306, 231.469] -> [2.12802, 231.321]
[129.962, 120.046] -> [129.962, 120.096]
[281.325, 275.871] -> [281.218, 275.798]
[66.6166, 94.4809] -> [66.6446, 94.5009]
[217.089, 69.708] -> [217.075, 69.7074]
[140.27, 225.573] -> [139.889, 225.454]
[159.198, 308.702] -> [159.056, 308.627]
[238.001, 159.668] -> [237.677, 159.697]
[27.805, 205.1] -> [27.7888, 205.134]
[115.31, 187.588] -> [114.588, 186.608]
[130.562, 168.116] -> [130.139, 168.292]
[175.165, 154.564] -> [175.342, 154.774]
[36.2486, 188.853] -> [36.2311, 189.098]
[148.689, 326.908] -> [148.523, 326.826]
[184.606, 138.564] -> [184.57, 138.688]
[298.635, 217.219] -> [298.621, 217.447]
[2.34084, 254.967] -> [2.32881, 254.922]
[46.4523, 166.137] -> [46.3106, 166.213]
[198.755, 244.392] -> [198.27, 244.365]
[33.2098, 167.979] -> [33.0677, 168.125]
[226.985, 144.88] -> [227.09, 145.232]
[305.304, 251.799] -> [305.305, 251.886]
[146.715, 275.986] -> [146.677, 275.807]
[193.868, 225.308] -> [193.555, 225.458]
[280.783, 263.329] -> [280.603, 263.371]
[148.811, 175.326] -> [149.5, 177.171]
[295.61, 193.888] -> [295.623, 194.134]
[308.228, 223.172] -> [308.193, 223.247]
[196.184, 157.949] -> [195.455, 158.678]
[161.485, 259.801] -> [161.468, 259.649]


Images: 34, 35
[195.163, 105.544] -> [195.159, 105.567]
[267.232, 87.0933] -> [267.222, 87.1618]
[234.045, 66.7684] -> [234.018, 66.7976]
[195.051, 117.618] -> [195.036, 117.641]
[109.855, 116.247] -> [109.894, 116.264]
[278.048, 190.389] -> [277.949, 190.475]
[83.7122, 88.0801] -> [83.7444, 88.0775]
[87.6938, 65.075] -> [87.7215, 65.0656]
[101.653, 129.205] -> [101.713, 129.18]
[242.11, 58.7719] -> [242.098, 58.798]
[291.322, 206.768] -> [291.221, 206.688]
[106.896, 104.201] -> [106.945, 104.242]
[103.752, 94.0378] -> [103.795, 94.057]
[70.7593, 117.337] -> [70.8112, 117.36]
[218.127, 88.694] -> [218.116, 88.7037]
[111.675, 85.9156] -> [111.712, 85.9404]
[59.5834, 71.0824] -> [59.6275, 71.0305]
[256.818, 144.542] -> [256.774, 144.582]
[231.193, 88.8569] -> [231.172, 88.855]
[253.35, 128.694] -> [253.331, 128.664]
[80.6766, 100.091] -> [80.7114, 100.108]
[183.014, 127.355] -> [183.067, 127.271]
[240.386, 120.67] -> [240.357, 120.623]
[80.8316, 134.453] -> [80.9233, 134.464]
[112.786, 129.021] -> [112.841, 128.985]
[77.644, 63.0198] -> [77.6482, 62.9928]
[243.84, 151.207] -> [243.804, 151.25]
[86.7016, 75.1146] -> [86.7348, 75.1194]
[223.141, 111.747] -> [223.11, 111.798]
[238.036, 77.8552] -> [238.01, 77.8956]
[221.894, 129.774] -> [221.845, 129.79]
[206.222, 101.613] -> [206.221, 101.652]
[124.908, 108.09] -> [124.927, 108.11]
[130.817, 155.906] -> [130.989, 155.873]
[135.813, 127.843] -> [135.766, 127.703]
[200.299, 89.2544] -> [200.306, 89.2671]
[242.036, 93.9767] -> [241.995, 93.9908]
[279.711, 169.431] -> [279.633, 169.632]
[82.6892, 113.487] -> [82.7568, 113.49]
[238.572, 109.989] -> [238.533, 109.994]
[225.111, 75.7213] -> [225.094, 75.7624]
[209.381, 114.784] -> [209.358, 114.822]
[50.5498, 103.55] -> [50.5587, 103.582]
[57.3225, 125.179] -> [57.3578, 125.219]
[259.185, 111.236] -> [259.163, 111.192]
[91.6801, 103.215] -> [91.7344, 103.244]
[92.8386, 124.346] -> [92.9266, 124.366]
[28.1811, 157.924] -> [28.3393, 157.887]
[83.1632, 155.589] -> [83.0529, 155.641]
[56.5692, 92.3521] -> [56.6081, 92.3277]
[253.146, 65.7761] -> [253.132, 65.7922]
[293.548, 227.852] -> [293.489, 227.876]
[92.811, 138.309] -> [92.9227, 138.328]
[253.242, 79.9089] -> [253.247, 79.95]
[112.878, 145.156] -> [112.905, 145.225]
[100.688, 84.0532] -> [100.728, 84.0698]
[261.043, 171.5] -> [261.067, 171.512]
[268.277, 102.425] -> [268.248, 102.42]
[98.7309, 116.327] -> [98.7538, 116.346]
[268.227, 122.424] -> [268.194, 122.402]
[58.5226, 137.317] -> [58.5963, 137.355]
[252.459, 101.193] -> [252.436, 101.199]
[50.6793, 116.292] -> [50.7253, 116.369]
[234.72, 137.099] -> [234.64, 137.123]
[72.9357, 127.521] -> [73.0123, 127.534]
[230.689, 121.278] -> [230.663, 121.296]
[155.906, 147.967] -> [156.12, 147.807]
[36.9288, 138.045] -> [37.0713, 138.132]
[264.266, 75.9226] -> [264.269, 75.9688]
[278.136, 217.864] -> [278.051, 217.733]
[211.098, 124.633] -> [211.064, 124.598]
[71.9423, 143.269] -> [72.003, 143.308]
[93.9676, 148.428] -> [94.0392, 148.4]
[280.734, 238.732] -> [280.709, 238.622]
[186.785, 151.516] -> [186.905, 151.404]
[265.901, 181.177] -> [265.834, 181.198]
[268.848, 200.297] -> [268.755, 200.317]
[173.292, 142.721] -> [173.375, 142.601]
[145.499, 260.094] -> [145.63, 259.744]
[60.969, 151.518] -> [61.0818, 151.518]
[69.5752, 73.0828] -> [69.6102, 73.0431]
[52.4643, 80.3401] -> [52.4782, 80.3598]
[47.8514, 131.527] -> [47.9726, 131.593]
[37.7684, 128.638] -> [37.882, 128.713]
[50.0569, 156.264] -> [50.1919, 156.23]
[162.11, 157.866] -> [162.306, 157.722]
[146.15, 154.958] -> [146.277, 154.779]
[223.156, 97.898] -> [223.135, 97.9239]
[157.489, 249.332] -> [157.638, 248.638]
[274.797, 158.439] -> [274.664, 158.496]
[285.826, 198.352] -> [285.697, 198.312]
[273.084, 132.969] -> [273.021, 132.973]
[150.123, 247.676] -> [150.486, 246.803]
[258.141, 94.1544] -> [258.121, 94.2016]
[267.938, 145.499] -> [267.844, 145.608]
[115.321, 183.782] -> [116.47, 182.855]
[249.289, 112.066] -> [249.252, 112.023]
[192.204, 230.39] -> [191.933, 229.198]
[68.4306, 163.323] -> [68.4498, 163.333]
[254.147, 155.906] -> [254.142, 155.939]
[46.1735, 181.906] -> [46.336, 182.137]
[204.428, 246.357] -> [204.125, 245.101]
[146.477, 262.296] -> [146.578, 262.031]
[68.6768, 104.266] -> [68.7241, 104.272]
[172.357, 249.082] -> [172.185, 249.167]
[181.83, 174.518] -> [181.785, 174.734]
[161.413, 267.135] -> [161.429, 266.714]
[250.067, 166.679] -> [250.221, 166.66]
[40.0783, 155.093] -> [40.2027, 155.092]
[193.61, 233.162] -> [193.37, 232.072]
[196.945, 133.7] -> [196.975, 133.615]
[137.261, 148.018] -> [137.296, 147.857]
[157.517, 132.682] -> [157.587, 132.526]
[141.128, 170.881] -> [141.475, 170.753]
[216.59, 150.248] -> [216.706, 150.158]
[47.9881, 144.294] -> [48.1254, 144.358]
[2.12802, 231.321] -> [2.15044, 231.362]
[129.962, 120.096] -> [129.986, 120.094]
[219.129, 171.151] -> [219.783, 170.024]
[281.218, 275.798] -> [281.259, 275.752]
[66.6446, 94.5009] -> [66.6688, 94.4866]
[217.075, 69.7074] -> [217.068, 69.7243]
[139.889, 225.454] -> [140.38, 224.44]
[159.056, 308.627] -> [159.087, 308.613]
[237.677, 159.697] -> [237.836, 159.73]
[27.7888, 205.134] -> [28.0084, 205.203]
[114.588, 186.608] -> [115.456, 186.201]
[130.139, 168.292] -> [130.487, 168.383]
[175.342, 154.774] -> [175.342, 154.753]
[36.2311, 189.098] -> [36.4851, 189.128]
[148.523, 326.826] -> [148.458, 326.76]
[184.57, 138.688] -> [184.626, 138.557]
[298.621, 217.447] -> [298.439, 217.172]
[2.32881, 254.922] -> [2.31989, 254.885]
[46.3106, 166.213] -> [46.441, 166.375]
[198.27, 244.365] -> [198.163, 243.387]
[33.0677, 168.125] -> [33.3144, 168.035]
[227.09, 145.232] -> [226.997, 145.209]
[305.305, 251.886] -> [305.265, 251.67]
[146.677, 275.807] -> [146.639, 275.833]
[193.555, 225.458] -> [193.504, 224.339]
[280.603, 263.371] -> [280.649, 263.219]
[149.5, 177.171] -> [149.609, 176.517]
[295.623, 194.134] -> [295.488, 194.033]
[308.193, 223.247] -> [308.079, 223.18]
[116.165, 223.304] -> [116.136, 223.68]
[195.455, 158.678] -> [195.794, 158.577]
[161.468, 259.649] -> [161.362, 259.168]


Images: 36, 37
[195.159, 105.567] -> [195.135, 105.527]
[267.222, 87.1618] -> [267.217, 87.1316]
[234.018, 66.7976] -> [234.011, 66.7612]
[195.036, 117.641] -> [195.019, 117.611]
[109.894, 116.264] -> [109.897, 116.306]
[277.949, 190.475] -> [277.907, 190.505]
[83.7444, 88.0775] -> [83.7456, 88.1283]
[87.7215, 65.0656] -> [87.7356, 65.0947]
[101.713, 129.18] -> [101.701, 129.275]
[242.098, 58.798] -> [242.093, 58.7701]
[291.221, 206.688] -> [291.217, 206.794]
[106.945, 104.242] -> [106.943, 104.25]
[103.795, 94.057] -> [103.798, 94.0654]
[70.8112, 117.36] -> [70.8093, 117.439]
[218.116, 88.7037] -> [218.092, 88.6695]
[111.712, 85.9404] -> [111.711, 85.9283]
[59.6275, 71.0305] -> [59.6073, 71.1032]
[256.774, 144.582] -> [256.664, 144.716]
[231.172, 88.855] -> [231.164, 88.85]
[253.331, 128.664] -> [253.292, 128.774]
[80.7114, 100.108] -> [80.73, 100.13]
[183.067, 127.271] -> [182.993, 127.378]
[240.357, 120.623] -> [240.305, 120.767]
[80.9233, 134.464] -> [80.9561, 134.589]
[112.841, 128.985] -> [112.845, 129.119]
[77.6482, 62.9928] -> [77.6822, 63.0431]
[243.804, 151.25] -> [243.707, 151.357]
[86.7348, 75.1194] -> [86.7432, 75.1527]
[223.11, 111.798] -> [223.075, 111.768]
[238.01, 77.8956] -> [237.995, 77.8732]
[221.845, 129.79] -> [221.828, 129.785]
[206.221, 101.652] -> [206.184, 101.605]
[124.927, 108.11] -> [124.946, 108.146]
[130.989, 155.873] -> [130.979, 156.111]
[135.766, 127.703] -> [135.873, 127.923]
[200.306, 89.2671] -> [200.267, 89.2353]
[241.995, 93.9908] -> [241.995, 93.999]
[279.633, 169.632] -> [279.678, 169.826]
[82.7568, 113.49] -> [82.74, 113.544]
[238.533, 109.994] -> [238.535, 110.001]
[225.094, 75.7624] -> [225.075, 75.7165]
[209.358, 114.822] -> [209.33, 114.782]
[50.5587, 103.582] -> [50.5809, 103.542]
[57.3578, 125.219] -> [57.4122, 125.286]
[259.163, 111.192] -> [259.142, 111.247]
[91.7344, 103.244] -> [91.7335, 103.257]
[92.9266, 124.366] -> [92.9201, 124.429]
[28.3393, 157.887] -> [28.4736, 157.731]
[83.0529, 155.641] -> [83.3371, 155.583]
[56.6081, 92.3277] -> [56.6058, 92.3369]
[253.132, 65.7922] -> [253.146, 65.7738]
[293.489, 227.876] -> [293.444, 227.678]
[92.9227, 138.328] -> [92.9123, 138.393]
[253.247, 79.95] -> [253.237, 79.9293]
[112.905, 145.225] -> [112.757, 145.357]
[100.728, 84.0698] -> [100.734, 84.0716]
[261.067, 171.512] -> [261.101, 171.778]
[268.248, 102.42] -> [268.244, 102.405]
[98.7538, 116.346] -> [98.7672, 116.398]
[268.194, 122.402] -> [268.172, 122.456]
[58.5963, 137.355] -> [58.6693, 137.481]
[252.436, 101.199] -> [252.447, 101.186]
[50.7253, 116.369] -> [50.7727, 116.396]
[234.64, 137.123] -> [234.659, 137.147]
[73.0123, 127.534] -> [73.0317, 127.655]
[230.663, 121.296] -> [230.614, 121.31]
[156.12, 147.807] -> [156.078, 148.02]
[37.0713, 138.132] -> [37.1294, 138.154]
[264.269, 75.9688] -> [264.264, 75.938]
[278.051, 217.733] -> [278.037, 217.871]
[211.064, 124.598] -> [211.038, 124.621]
[72.003, 143.308] -> [72.0823, 143.477]
[94.0392, 148.4] -> [94.0403, 148.388]
[280.709, 238.622] -> [280.742, 238.34]
[186.905, 151.404] -> [186.808, 151.856]
[265.834, 181.198] -> [265.814, 181.286]
[268.755, 200.317] -> [268.699, 200.313]
[173.375, 142.601] -> [173.213, 142.83]
[145.63, 259.744] -> [145.474, 259.839]
[61.0818, 151.518] -> [61.1482, 151.613]
[69.6102, 73.0431] -> [69.6097, 73.1023]
[52.4782, 80.3598] -> [52.4805, 80.3744]
[47.9726, 131.593] -> [48.0364, 131.64]
[37.882, 128.713] -> [37.9598, 128.718]
[50.1919, 156.23] -> [50.2452, 156.181]
[162.306, 157.722] -> [162.241, 157.834]
[146.277, 154.779] -> [146.409, 154.958]
[223.135, 97.9239] -> [223.105, 97.8799]
[157.638, 248.638] -> [157.287, 248.356]
[274.664, 158.496] -> [274.69, 158.668]
[285.697, 198.312] -> [285.701, 198.399]
[273.021, 132.973] -> [273.001, 133.05]
[150.486, 246.803] -> [150.223, 246.72]
[258.121, 94.2016] -> [258.108, 94.2038]
[267.844, 145.608] -> [267.813, 145.683]
[249.252, 112.023] -> [249.249, 112.099]
[68.4498, 163.333] -> [68.406, 163.357]
[254.142, 155.939] -> [254.015, 156.02]
[46.336, 182.137] -> [46.4374, 181.779]
[204.125, 245.101] -> [203.497, 244.552]
[146.578, 262.031] -> [146.417, 262.085]
[68.7241, 104.272] -> [68.7082, 104.343]
[172.185, 249.167] -> [171.468, 247.955]
[181.785, 174.734] -> [181.558, 175.444]
[161.429, 266.714] -> [161.363, 266.853]
[250.221, 166.66] -> [250.055, 166.848]
[40.2027, 155.092] -> [40.2794, 155.079]
[196.975, 133.615] -> [196.919, 133.742]
[137.296, 147.857] -> [137.43, 148.169]
[157.587, 132.526] -> [157.417, 132.748]
[141.475, 170.753] -> [141.479, 170.909]
[216.706, 150.158] -> [216.589, 150.277]
[48.1254, 144.358] -> [48.1856, 144.419]
[2.15044, 231.362] -> [2.38261, 231.218]
[129.986, 120.094] -> [129.993, 120.138]
[281.259, 275.752] -> [281.056, 275.742]
[66.6688, 94.4866] -> [66.6573, 94.5648]
[217.068, 69.7243] -> [217.048, 69.6947]
[140.38, 224.44] -> [142.1, 224.11]
[159.087, 308.613] -> [158.97, 308.686]
[237.836, 159.73] -> [237.514, 159.712]
[28.0084, 205.203] -> [27.8782, 205.429]
[130.487, 168.383] -> [131.17, 168.574]
[175.342, 154.753] -> [175.523, 154.981]
[36.4851, 189.128] -> [36.4214, 188.979]
[184.626, 138.557] -> [184.522, 138.798]
[298.439, 217.172] -> [298.442, 217.285]
[2.31989, 254.885] -> [2.3846, 254.807]
[46.441, 166.375] -> [46.5639, 166.08]
[198.163, 243.387] -> [197.244, 242.484]
[33.3144, 168.035] -> [33.4801, 167.808]
[226.997, 145.209] -> [227.094, 145.305]
[305.265, 251.67] -> [305.189, 251.581]
[146.639, 275.833] -> [146.669, 275.888]
[280.649, 263.219] -> [280.532, 263.148]
[149.609, 176.517] -> [150.132, 175.078]
[295.488, 194.033] -> [295.592, 194.276]
[308.079, 223.18] -> [308.004, 223.097]
[195.794, 158.577] -> [195.4, 159.134]
[161.362, 259.168] -> [161.222, 259.316]


Images: 38, 39
[195.135, 105.527] -> [195.104, 105.527]
[267.217, 87.1316] -> [267.178, 87.0488]
[234.011, 66.7612] -> [233.944, 66.696]
[195.019, 117.611] -> [194.993, 117.598]
[109.897, 116.306] -> [109.918, 116.341]
[277.907, 190.505] -> [277.748, 189.979]
[83.7456, 88.1283] -> [83.7584, 88.1472]
[87.7356, 65.0947] -> [87.7247, 65.1434]
[101.701, 129.275] -> [101.756, 129.35]
[242.093, 58.7701] -> [242.028, 58.6965]
[291.217, 206.794] -> [291.239, 206.548]
[106.943, 104.25] -> [106.955, 104.291]
[103.798, 94.0654] -> [103.794, 94.1011]
[70.8093, 117.439] -> [70.853, 117.472]
[218.092, 88.6695] -> [218.043, 88.6462]
[111.711, 85.9283] -> [111.696, 85.9765]
[59.6073, 71.1032] -> [59.6293, 71.1141]
[256.664, 144.716] -> [256.72, 144.4]
[231.164, 88.85] -> [231.106, 88.7927]
[253.292, 128.774] -> [253.296, 128.525]
[80.73, 100.13] -> [80.7358, 100.197]
[182.993, 127.378] -> [183.047, 127.199]
[240.305, 120.767] -> [240.293, 120.505]
[80.9561, 134.589] -> [81.0142, 134.629]
[112.845, 129.119] -> [112.851, 129.209]
[77.6822, 63.0431] -> [77.6418, 63.0856]
[243.707, 151.357] -> [243.749, 151.013]
[86.7432, 75.1527] -> [86.7375, 75.1984]
[223.075, 111.768] -> [223.052, 111.716]
[237.995, 77.8732] -> [237.94, 77.7898]
[221.828, 129.785] -> [221.797, 129.727]
[206.184, 101.605] -> [206.164, 101.607]
[124.946, 108.146] -> [124.922, 108.163]
[130.979, 156.111] -> [130.356, 155.898]
[135.873, 127.923] -> [135.775, 127.799]
[200.267, 89.2353] -> [200.242, 89.2136]
[241.995, 93.999] -> [241.924, 93.8799]
[279.678, 169.826] -> [279.569, 169.515]
[82.74, 113.544] -> [82.7537, 113.62]
[238.535, 110.001] -> [238.464, 109.864]
[225.075, 75.7165] -> [225.025, 75.6674]
[209.33, 114.782] -> [209.311, 114.781]
[50.5809, 103.542] -> [50.6181, 103.596]
[57.4122, 125.286] -> [57.4126, 125.307]
[259.142, 111.247] -> [259.129, 110.95]
[91.7335, 103.257] -> [91.74, 103.296]
[92.9201, 124.429] -> [92.985, 124.478]
[28.4736, 157.731] -> [28.3656, 157.808]
[83.3371, 155.583] -> [83.3227, 155.826]
[56.6058, 92.3369] -> [56.647, 92.3733]
[253.146, 65.7738] -> [253.065, 65.6848]
[293.444, 227.678] -> [293.524, 227.675]
[92.9123, 138.393] -> [92.9725, 138.473]
[253.237, 79.9293] -> [253.202, 79.8302]
[112.757, 145.357] -> [112.737, 145.497]
[100.734, 84.0716] -> [100.729, 84.1252]
[261.101, 171.778] -> [260.834, 171.105]
[268.244, 102.405] -> [268.231, 102.16]
[98.7672, 116.398] -> [98.798, 116.435]
[268.172, 122.456] -> [268.161, 122.175]
[58.6693, 137.481] -> [58.6547, 137.533]
[252.447, 101.186] -> [252.453, 100.936]
[50.7727, 116.396] -> [50.8001, 116.39]
[234.659, 137.147] -> [234.59, 136.977]
[73.0317, 127.655] -> [73.0876, 127.685]
[230.614, 121.31] -> [230.618, 121.198]
[156.078, 148.02] -> [155.87, 147.798]
[37.1294, 138.154] -> [37.1448, 138.18]
[264.264, 75.938] -> [264.213, 75.8614]
[278.037, 217.871] -> [277.992, 217.733]
[211.038, 124.621] -> [211.013, 124.548]
[72.0823, 143.477] -> [72.1236, 143.474]
[94.0403, 148.388] -> [94.0387, 148.689]
[280.742, 238.34] -> [280.705, 238.5]
[186.808, 151.856] -> [186.798, 151.256]
[265.814, 181.286] -> [265.658, 180.689]
[268.699, 200.313] -> [268.604, 199.79]
[173.213, 142.83] -> [173.23, 142.567]
[145.474, 259.839] -> [145.647, 259.639]
[61.1482, 151.613] -> [61.1735, 151.727]
[69.6097, 73.1023] -> [69.6144, 73.1255]
[52.4805, 80.3744] -> [52.5014, 80.3869]
[48.0364, 131.64] -> [48.0764, 131.67]
[37.9598, 128.718] -> [37.9853, 128.774]
[50.2452, 156.181] -> [50.2289, 156.349]
[162.241, 157.834] -> [162.078, 157.653]
[146.409, 154.958] -> [145.874, 154.785]
[223.105, 97.8799] -> [223.068, 97.8607]
[157.287, 248.356] -> [157.649, 248.478]
[274.69, 158.668] -> [274.602, 158.418]
[285.701, 198.399] -> [285.566, 197.875]
[273.001, 133.05] -> [272.936, 132.869]
[150.223, 246.72] -> [150.408, 246.869]
[258.108, 94.2038] -> [258.057, 94.0828]
[267.813, 145.683] -> [267.762, 145.45]
[119.344, 181.014] -> [118.634, 181.437]
[249.249, 112.099] -> [249.23, 111.811]
[68.406, 163.357] -> [68.3729, 163.517]
[254.015, 156.02] -> [254.075, 155.681]
[46.4374, 181.779] -> [46.1959, 181.888]
[203.497, 244.552] -> [203.814, 244.476]
[146.417, 262.085] -> [146.632, 261.898]
[68.7082, 104.343] -> [68.7504, 104.378]
[171.468, 247.955] -> [172.391, 248.445]
[161.363, 266.853] -> [161.462, 266.766]
[250.055, 166.848] -> [249.944, 166.378]
[40.2794, 155.079] -> [40.2598, 155.206]
[196.919, 133.742] -> [196.931, 133.587]
[137.43, 148.169] -> [136.79, 147.919]
[157.417, 132.748] -> [157.265, 132.55]
[141.479, 170.909] -> [140.768, 170.685]
[216.589, 150.277] -> [217.84, 150.391]
[48.1856, 144.419] -> [48.2127, 144.455]
[2.38261, 231.218] -> [2.30626, 231.214]
[129.993, 120.138] -> [129.966, 120.131]
[281.056, 275.742] -> [281.238, 275.705]
[66.6573, 94.5648] -> [66.7027, 94.5715]
[217.048, 69.6947] -> [217.004, 69.641]
[142.1, 224.11] -> [141.93, 225.292]
[158.97, 308.686] -> [159.002, 308.747]
[237.514, 159.712] -> [237.625, 159.472]
[27.8782, 205.429] -> [27.6494, 205.037]
[131.17, 168.574] -> [130.358, 168.397]
[175.523, 154.981] -> [175.302, 154.596]
[36.4214, 188.979] -> [36.1956, 189.011]
[142.356, 314.714] -> [142.429, 314.739]
[184.522, 138.798] -> [184.556, 138.535]
[298.442, 217.285] -> [298.474, 217.045]
[2.3846, 254.807] -> [2.37469, 254.908]
[46.5639, 166.08] -> [46.4742, 166.263]
[197.244, 242.484] -> [197.781, 242.598]
[33.4801, 167.808] -> [33.2891, 167.97]
[227.094, 145.305] -> [227.007, 145.15]
[305.189, 251.581] -> [305.276, 251.615]
[146.669, 275.888] -> [146.707, 275.833]
[280.532, 263.148] -> [280.69, 263.118]
[150.132, 175.078] -> [149.856, 175.218]
[295.592, 194.276] -> [295.483, 193.959]
[308.004, 223.097] -> [308.146, 223.04]
[119.092, 222.011] -> [118.078, 223.541]
[161.222, 259.316] -> [161.46, 259.131]


Images: 40, 41
[195.104, 105.527] -> [195.063, 105.515]
[267.178, 87.0488] -> [267.132, 86.9177]
[233.944, 66.696] -> [233.863, 66.6353]
[194.993, 117.598] -> [194.953, 117.598]
[109.918, 116.341] -> [109.914, 116.405]
[277.748, 189.979] -> [277.611, 189.938]
[83.7584, 88.1472] -> [83.7594, 88.2182]
[87.7247, 65.1434] -> [87.7224, 65.1773]
[101.756, 129.35] -> [101.715, 129.431]
[242.028, 58.6965] -> [241.946, 58.6381]
[291.239, 206.548] -> [291.07, 206.308]
[106.955, 104.291] -> [106.954, 104.328]
[103.794, 94.1011] -> [103.803, 94.1403]
[70.853, 117.472] -> [70.843, 117.539]
[218.043, 88.6462] -> [218.005, 88.6044]
[111.696, 85.9765] -> [111.712, 85.9966]
[59.6293, 71.1141] -> [59.5998, 71.1774]
[256.72, 144.4] -> [256.55, 144.405]
[231.106, 88.7927] -> [231.076, 88.7415]
[253.296, 128.525] -> [253.2, 128.47]
[80.7358, 100.197] -> [80.7431, 100.235]
[183.047, 127.199] -> [182.99, 127.292]
[240.293, 120.505] -> [240.182, 120.47]
[81.0142, 134.629] -> [81.0467, 134.794]
[112.851, 129.209] -> [112.837, 129.321]
[77.6418, 63.0856] -> [77.6658, 63.1224]
[243.749, 151.013] -> [243.514, 150.976]
[86.7375, 75.1984] -> [86.7525, 75.2479]
[223.052, 111.716] -> [222.979, 111.683]
[237.94, 77.7898] -> [237.875, 77.7378]
[221.797, 129.727] -> [221.752, 129.695]
[206.164, 101.607] -> [206.106, 101.579]
[124.922, 108.163] -> [124.922, 108.188]
[130.356, 155.898] -> [130.156, 156.19]
[135.775, 127.799] -> [135.81, 127.942]
[200.242, 89.2136] -> [200.181, 89.1966]
[241.924, 93.8799] -> [241.89, 93.8349]
[279.569, 169.515] -> [279.636, 169.738]
[82.7537, 113.62] -> [82.7627, 113.664]
[238.464, 109.864] -> [238.392, 109.766]
[225.025, 75.6674] -> [224.956, 75.612]
[209.311, 114.781] -> [209.259, 114.757]
[50.6181, 103.596] -> [50.6211, 103.608]
[57.4126, 125.307] -> [57.4604, 125.426]
[259.129, 110.95] -> [259.044, 110.829]
[91.74, 103.296] -> [91.7367, 103.348]
[92.985, 124.478] -> [92.975, 124.545]
[28.3656, 157.808] -> [28.512, 157.742]
[83.3227, 155.826] -> [83.4148, 155.886]
[56.647, 92.3733] -> [56.637, 92.4047]
[253.065, 65.6848] -> [252.986, 65.6178]
[293.524, 227.675] -> [293.483, 227.337]
[92.9725, 138.473] -> [92.9559, 138.648]
[253.202, 79.8302] -> [253.138, 79.7589]
[112.737, 145.497] -> [112.515, 145.781]
[100.729, 84.1252] -> [100.731, 84.1503]
[260.834, 171.105] -> [260.632, 171.176]
[268.231, 102.16] -> [268.184, 101.982]
[98.798, 116.435] -> [98.7757, 116.503]
[268.161, 122.175] -> [268.106, 122.095]
[58.6547, 137.533] -> [58.7315, 137.65]
[252.453, 100.936] -> [252.402, 100.8]
[50.8001, 116.39] -> [50.8639, 116.487]
[234.59, 136.977] -> [234.518, 136.928]
[73.0876, 127.685] -> [73.117, 127.833]
[230.618, 121.198] -> [230.554, 121.149]
[155.87, 147.798] -> [155.921, 148.021]
[37.1448, 138.18] -> [37.2363, 138.304]
[264.213, 75.8614] -> [264.157, 75.7751]
[277.992, 217.733] -> [277.945, 217.445]
[211.013, 124.548] -> [210.956, 124.539]
[72.1236, 143.474] -> [72.1973, 143.662]
[94.0387, 148.689] -> [94.06, 148.745]
[280.705, 238.5] -> [280.75, 238.186]
[186.798, 151.256] -> [186.74, 151.593]
[265.658, 180.689] -> [265.493, 180.607]
[268.604, 199.79] -> [268.42, 199.593]
[173.23, 142.567] -> [173.2, 142.708]
[145.647, 259.639] -> [145.414, 259.576]
[61.1735, 151.727] -> [61.276, 151.755]
[69.6144, 73.1255] -> [69.6013, 73.1745]
[52.5014, 80.3869] -> [52.4715, 80.4467]
[48.0764, 131.67] -> [48.1737, 131.81]
[37.9853, 128.774] -> [38.0913, 128.904]
[50.2289, 156.349] -> [50.3632, 156.314]
[162.078, 157.653] -> [161.951, 157.88]
[145.874, 154.785] -> [145.895, 155.008]
[223.068, 97.8607] -> [223.015, 97.8216]
[157.649, 248.478] -> [157.306, 248.189]
[274.602, 158.418] -> [274.573, 158.367]
[285.566, 197.875] -> [285.448, 197.756]
[272.936, 132.869] -> [272.904, 132.789]
[150.408, 246.869] -> [150.074, 246.763]
[258.057, 94.0828] -> [258.008, 93.9706]
[267.762, 145.45] -> [267.695, 145.389]
[118.634, 181.437] -> [118.392, 181.522]
[249.23, 111.811] -> [249.153, 111.715]
[68.3729, 163.517] -> [68.7632, 163.474]
[254.075, 155.681] -> [253.82, 155.613]
[46.1959, 181.888] -> [46.3371, 182.02]
[203.814, 244.476] -> [203.406, 243.502]
[146.632, 261.898] -> [146.429, 261.909]
[68.7504, 104.378] -> [68.7378, 104.418]
[183.328, 172.614] -> [183.362, 173.098]
[161.462, 266.766] -> [161.337, 266.675]
